Year,Afghanistan,Aland Islands,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antarctica,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,"Bolivia, Plurinational State of","Bonaire, Sint Eustatius and Saba",Bosnia and Herzegovina,Botswana,Bouvet Island,Brazil,British Indian Ocean Territory,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Christmas Island,Cocos (Keeling) Islands,Colombia,Comoros,Congo,"Congo, the Democratic Republic of the",Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Falkland Islands (Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,French Southern Territories,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Heard Island and McDonald Islands,Holy See (Vatican City State),Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,"Iran, Islamic Republic of",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Democratic People's Republic of","Korea, Republic of",Kosovo,Kuwait,Kyrgyzstan,Lao People's Democratic Republic,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macao,"Macedonia, the former Yugoslav Republic of",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,"Micronesia, Federated States of","Moldova, Republic of",Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,Norfolk Island,Northern Cyprus,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,"Palestinian Territory, Occupied",Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russian Federation,Rwanda,Saint Barthelemy,"Saint Helena, Ascension and Tristan da Cunha",Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,Somaliland,South Africa,South Georgia and the South Sandwich Islands,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Svalbard and Jan Mayen,Swaziland,Sweden,Switzerland,Syrian Arab Republic,"Taiwan, Province of China",Tajikistan,"Tanzania, United Republic of",Thailand,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Minor Outlying Islands,Uruguay,Uzbekistan,Vanuatu,"Venezuela, Bolivarian Republic of",Viet Nam,"Virgin Islands, British","Virgin Islands, U.S.",Wallis and Futuna,Western Sahara,Yemen,Zambia,Zimbabwe,World
1991,68,0,0,42,0,0,69,0,0,0,1,0,0,0,0,26,0,1,69,0,0,1,2,0,0,0,7,0,0,0,0,12,0,0,0,1,117,16,36,0,0,0,3,40,16,0,0,0,742,0,0,0,0,0,0,237,0,0,0,0,0,8,0,1,0,8,426,0,0,0,161,0,0,0,0,6,0,0,0,0,0,2,10,0,0,15,0,0,1,0,73,0,0,0,0,137,0,0,18,0,0,0,1113,21,2,1,3,0,31,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,98,0,0,0,0,0,0,0,0,4,0,0,0,43,0,0,0,0,0,0,13,0,0,0,0,0,0,3,271,90,3,0,0,0,0,0,54,8,10,0,0,0,0,0,0,231,0,0,2,3,0,1412,432,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,128,4,0,0,0,0,6,0,384,0,0,46,1034,32,1,0,0,1,0,0,7,0,0,11,0,13,0,0,0,4,308,0,0,0,2,0,0,88,2,0,0,0,0,47,0,0,0,0,0,1,0,0,8429
1992,49,0,1,236,0,0,97,0,0,0,32,2,0,1,0,186,0,0,101,3,0,1,1,0,0,0,5,0,55,0,0,28,0,0,0,0,61,64,6,0,0,0,1,170,12,9,0,0,631,1,0,0,0,0,0,2,3,0,0,0,1,228,0,1,2,49,23,1,0,0,330,0,0,1,0,9,0,0,0,0,0,109,17,0,0,2,0,0,0,0,28,0,0,0,0,18,0,0,5,1,0,0,1152,33,9,117,0,0,38,17,5,0,0,1,9,155,0,1,0,0,2,0,3,0,79,0,37,0,0,0,0,0,0,16,32,0,0,5,1,0,0,0,0,0,6,0,10,0,0,0,0,2,155,139,0,0,9,0,0,0,22,34,135,0,0,0,0,0,0,152,0,0,3,7,0,818,395,0,4,0,0,0,0,0,34,141,0,0,0,0,0,0,0,0,0,0,0,64,0,0,21,0,0,0,0,0,8,0,706,0,0,29,984,13,0,0,0,2,6,0,16,14,0,39,0,12,0,0,0,0,1233,0,0,0,2,1,0,94,2,0,0,0,0,7,0,0,0,0,0,24,0,0,9745
1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,22,0,1,500,0,0,108,0,0,0,86,15,0,3,0,30,0,0,30,0,0,0,0,0,0,0,1,0,3,0,0,15,0,0,1,0,265,225,33,0,0,0,2,1,0,18,0,0,218,0,12,0,0,1,0,3,3,0,2,0,0,6,0,2,0,173,22,0,0,0,6,0,0,0,0,7,0,0,0,0,13,29,2,13,0,3,0,0,0,0,22,0,2,0,0,87,0,0,10,3,0,0,389,1,74,75,4,0,60,2,2,8,0,0,0,40,0,1,3,0,0,0,2,1,57,0,110,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,88,0,1,0,0,0,0,0,0,18,0,0,4,0,0,0,12,53,15,0,0,0,0,0,0,354,0,0,21,17,1,81,126,0,0,2,0,0,0,0,34,1571,0,0,0,0,0,0,0,0,0,0,0,5,0,0,228,1,0,0,1,0,78,0,447,0,0,17,186,17,0,0,0,0,0,0,1,48,1,17,0,47,0,0,2,1,982,0,0,0,22,4,0,66,10,0,0,0,0,4,0,0,0,0,0,14,0,0,7691
1995,5,0,0,417,0,0,52,0,0,0,0,2,0,0,6,0,0,1,35,0,0,0,0,0,0,0,0,0,2,0,0,13,0,0,3,0,583,21,5,1,0,0,0,0,1,6,0,0,521,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,134,3,0,0,0,5,0,0,0,0,19,0,0,0,0,0,14,10,2,0,0,0,0,0,0,40,0,0,0,0,16,0,0,8,0,0,0,361,41,0,156,1,0,18,0,1,15,0,1,0,2,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,4,0,0,0,2,1,0,0,0,0,0,61,0,0,0,0,0,0,0,15,30,0,0,0,1,0,0,6,22,1,0,0,0,0,0,0,712,0,0,3,6,0,103,201,0,0,0,0,0,0,0,145,201,0,0,0,0,0,0,0,0,0,0,14,18,0,0,40,0,0,0,0,0,29,0,105,0,0,18,1020,6,0,0,0,0,1,0,0,78,0,19,0,0,0,0,4,7,189,0,0,0,145,0,0,11,170,0,0,0,0,8,0,0,0,0,0,4,0,0,6094
1996,31,0,7,529,0,0,18,0,0,0,1,2,0,2,0,2,0,8,89,0,0,0,0,0,0,0,0,0,2,0,0,22,0,0,9,0,1371,44,0,0,0,0,2,1,2,23,0,0,611,0,0,0,0,1,0,0,0,0,3,2,0,0,0,3,2,97,26,0,6,1,133,0,0,0,0,18,0,0,0,0,0,2,1,3,0,0,0,0,0,0,14,0,2,0,0,14,0,0,11,0,0,0,569,30,3,11,1,0,73,0,1,0,0,0,0,2,0,0,0,0,0,0,5,0,57,0,10,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,86,0,0,6,0,0,0,18,2,24,0,0,0,0,0,0,423,0,0,0,21,0,74,95,0,0,0,0,0,0,0,135,129,0,0,0,0,0,0,0,0,0,0,19,0,0,0,60,0,0,0,0,0,28,0,82,0,0,5,827,40,0,0,0,0,1,15,9,50,0,10,0,3,0,0,0,0,117,0,0,0,413,0,0,14,2,0,0,0,0,13,0,0,0,0,0,3,0,0,6965
1997,4,0,26,4266,0,0,34,0,0,0,3,0,0,0,0,1,1,5,14,0,1,4,0,0,0,0,4,0,5,0,0,28,0,0,0,0,386,100,0,0,0,0,0,2,0,37,0,0,1230,0,2,8,0,2,0,2,1,0,0,1,0,11,0,3,1,165,1,0,0,0,8,0,0,0,0,0,0,0,0,4,0,35,0,1,0,1,0,0,0,0,22,0,0,0,0,9,0,0,14,0,3,0,853,102,4,106,0,0,31,0,10,0,0,0,2,36,0,0,0,0,0,0,0,0,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,16,0,0,15,0,0,0,7,32,107,0,0,0,0,0,0,443,0,0,3,0,1,47,98,0,2,0,0,0,0,0,61,1027,0,0,0,0,0,0,0,0,0,0,0,92,0,0,16,0,0,0,0,0,145,0,23,0,0,11,486,1,0,0,0,1,0,2,0,43,1,18,0,0,0,0,0,0,60,0,0,0,239,2,0,23,2,0,0,0,0,3,1,0,0,0,0,11,0,0,10928
1998,8,0,0,952,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,392,35,0,1,0,0,0,0,0,50,0,0,592,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,9,6,19,1,0,19,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,151,0,0,0,0,0,7,6,0,0,0,0,0,0,0,49,100,0,0,0,0,0,0,0,0,0,0,0,4,0,0,258,0,0,0,0,0,0,0,13,0,0,6,680,0,0,0,1,0,0,0,0,29,11,4,0,0,0,0,0,0,37,0,0,0,81,0,0,46,4,0,0,0,0,0,0,0,0,0,0,8,0,0,4688
1999,39,0,6,467,0,0,299,0,0,0,0,8,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,108,1,0,0,0,0,0,77,0,5,0,0,262,0,107,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,3,0,0,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,464,67,4,32,0,0,6,1,0,0,0,0,0,0,0,0,0,23,0,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,0,23,0,0,0,0,4,134,0,0,0,0,0,0,127,0,0,0,0,2,28,45,0,0,0,0,0,0,0,395,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,0,0,0,0,2,9,0,4,0,0,0,212,16,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,127,0,0,0,75,1,0,7,20,0,0,19,0,0,0,0,0,0,0,11,1,0,3388
2000,38,0,0,528,0,0,178,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,97,12,0,0,0,0,1,0,0,1,0,0,426,0,0,40,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,4,0,0,0,0,0,3,1,0,0,1,0,0,0,0,2,0,206,0,0,5,0,0,0,0,0,0,671,146,5,10,0,0,11,0,0,0,0,0,2,26,0,0,0,23,0,2,1,1,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,24,0,91,0,0,0,2,0,0,0,0,0,0,0,0,118,0,0,0,0,0,4,290,0,0,0,0,0,0,0,362,4,0,0,0,0,0,0,0,0,0,0,1,4,0,0,60,0,0,0,0,0,36,0,18,0,0,29,449,27,0,0,0,0,0,0,0,11,0,7,0,0,0,0,0,5,12,0,0,0,297,0,0,7,0,0,0,0,0,0,0,0,0,0,0,19,0,0,4402
2001,174,0,0,624,0,0,846,0,0,0,0,1,0,0,0,1,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,166,4,0,0,0,0,7,0,0,25,0,0,576,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,660,134,0,9,0,0,140,0,0,0,0,1,0,13,0,0,0,20,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,8,1,0,172,0,0,0,0,0,3,0,0,0,0,1,0,109,0,0,0,0,0,16,154,0,0,0,0,1,0,0,228,2,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0,3,0,0,0,0,14,195,13,0,0,0,0,14,0,2,8,2,11,0,0,0,0,0,3,17,0,0,0,56,0,0,8,3005,0,0,0,0,0,0,0,0,0,0,2,0,1,7743
2002,74,0,0,615,0,0,59,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,67,4,0,0,0,0,0,21,0,1,0,0,356,0,17,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,593,246,0,10,0,0,327,1,0,0,0,3,0,16,0,0,0,1,4,2,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,486,1,0,0,0,0,28,0,0,0,0,0,0,105,0,0,0,0,0,9,125,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,1,6,0,1,0,0,5,3,589,0,0,0,0,0,0,0,0,24,16,0,0,0,0,0,31,0,0,0,0,173,1,0,2,4,0,0,0,0,0,0,0,0,0,0,4,0,8,4799
2003,163,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,1,0,0,0,0,0,0,0,1,0,0,184,0,11,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,472,26,0,354,0,0,154,0,0,0,0,0,0,3,0,0,0,7,1,1,10,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,45,0,18,0,0,22,0,0,0,0,0,28,0,0,0,0,0,0,119,0,0,0,0,0,7,288,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,1,7,0,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,67,0,0,0,231,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16,0,0,3278
2004,275,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,4,0,0,83,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,28,0,0,0,334,42,0,2151,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,630,1,0,0,0,0,41,0,0,0,0,0,0,304,0,0,0,0,0,6,206,0,0,0,0,0,0,0,607,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,6,0,0,0,0,193,30,28,0,0,0,0,0,4,0,0,0,32,0,0,0,0,0,0,25,0,0,0,193,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,5718
2005,367,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,12,0,0,145,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,463,66,13,3380,0,0,45,1,0,0,0,62,0,56,0,0,0,1,2,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,2,0,0,0,0,0,0,0,0,21,0,0,211,0,0,0,0,0,19,0,0,0,0,0,0,152,0,0,0,0,0,7,49,0,0,0,0,2,0,0,156,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,125,54,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,35,0,0,0,80,0,0,57,0,0,0,10,0,0,0,0,0,0,0,12,0,0,6313
2006,731,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,4,103,0,0,0,0,79,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,5,2,0,0,0,0,0,0,0,5,0,0,11,6,2,0,0,0,0,0,0,722,6,48,4612,1,0,51,0,0,0,0,1,0,18,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,254,0,0,0,0,0,0,314,0,0,0,0,0,7,60,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,22,0,0,0,0,2,1012,484,0,0,0,0,0,5,0,0,0,194,0,0,0,0,0,0,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,9362
2007,1197,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,31,0,0,0,1,136,0,0,0,0,64,0,0,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,626,0,24,6665,0,0,17,0,0,0,0,0,0,33,0,0,0,1,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,25,0,0,0,0,0,0,13,6,10,0,0,44,0,0,0,0,66,82,0,0,0,0,0,0,1406,0,0,0,0,0,18,115,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,408,0,1,0,0,0,410,317,0,0,0,0,0,0,0,1,0,264,0,0,0,0,0,14,25,0,0,0,2,0,0,4,0,0,0,0,0,1,0,0,0,0,0,24,0,0,12858
2008,1089,0,0,249,0,0,0,0,0,0,0,0,0,0,0,5,0,1,9,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,28,1,3,0,0,0,1,172,0,23,0,0,85,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,27,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,819,0,26,2864,0,0,34,0,0,0,0,0,2,103,0,0,0,0,0,0,0,0,142,0,12,0,0,0,0,0,0,0,0,0,0,55,0,0,0,12,0,0,21,0,0,0,0,0,0,0,0,14,0,0,53,0,0,0,0,6,72,0,0,0,0,0,0,1184,0,0,0,0,0,0,220,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,436,0,0,0,0,3,352,205,0,0,0,0,0,18,0,0,0,166,0,0,0,0,0,0,42,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,74,0,7,9135
2009,1064,0,0,204,0,0,2,0,0,0,0,1,0,0,1,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,186,0,0,107,0,0,824,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,13,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,774,15,97,2583,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,2,0,0,0,30,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,46,0,0,20,7,0,0,0,18,316,0,0,0,0,0,0,1487,0,0,1,0,0,19,152,0,0,0,0,0,0,0,141,4,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,381,0,0,0,0,3,201,77,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,18,0,0,0,11,0,0,3,18,0,0,3,0,10,0,0,0,0,0,47,0,0,9271
2010,1065,0,0,109,0,0,4,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,5,0,0,0,46,0,0,7,0,0,56,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,0,115,2071,0,0,4,0,0,0,0,1,0,19,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,10,0,0,0,0,9,117,0,0,0,0,0,0,1695,0,0,0,0,2,0,155,0,0,0,0,0,0,0,231,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,295,0,0,0,0,0,2,81,0,0,0,1,0,0,0,4,0,154,0,0,0,0,0,0,13,0,0,0,75,1,0,0,4,0,0,0,0,0,0,0,0,0,0,345,0,1,7727
2011,1521,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,4,0,0,0,35,0,0,19,0,0,43,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,17,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,489,20,18,1870,1,0,21,0,0,0,0,0,12,42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,16,0,0,0,0,4,447,0,0,0,0,77,0,1674,0,0,0,0,0,0,127,0,0,0,0,0,0,0,160,2,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,193,0,0,0,0,0,163,0,0,0,152,0,0,0,0,0,4,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,461,0,0,8228
2012,3521,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,0,6,0,0,0,0,0,14,0,0,27,0,0,168,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,25,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,264,15,12,2686,0,0,14,0,0,0,0,1,2,107,0,0,0,3,0,0,0,0,9,0,0,33,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,16,0,0,9,0,0,0,0,1,1508,0,0,0,0,0,0,2784,0,0,0,0,1,10,210,0,0,0,0,0,0,0,161,10,0,0,0,0,0,0,0,0,0,0,4,16,1,0,0,0,0,0,0,0,775,0,5,0,68,0,0,60,0,0,0,0,0,877,0,3,0,209,0,0,0,0,0,0,248,0,0,0,5,1,0,1,7,0,0,0,0,0,0,0,0,0,0,1056,0,0,15436
2013,3696,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,5,0,7,0,0,0,120,0,2,60,0,0,137,0,2,150,0,0,0,0,0,0,0,1,0,0,0,0,1,243,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,467,23,39,7038,0,0,2,0,0,0,0,0,0,206,0,0,0,1,0,0,0,0,190,0,0,232,0,0,0,0,0,0,0,2,0,137,0,0,0,0,0,0,47,0,0,0,0,0,0,0,37,11,0,0,3,0,0,0,0,26,2014,0,0,0,0,0,0,2874,0,0,0,0,12,6,432,0,0,0,0,0,0,0,148,6,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,646,0,2,0,226,0,0,220,0,0,0,0,0,1562,0,0,8,255,0,0,0,0,0,25,83,0,0,0,0,1,0,4,23,0,0,0,0,0,0,0,0,0,0,624,0,1,22234
2014,5413,0,1,37,0,0,0,0,0,0,0,0,0,4,0,0,0,9,38,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,788,7,0,0,751,6,1,322,0,0,143,0,0,366,0,0,0,0,0,0,0,1,0,5,0,0,0,338,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,20,13,13079,0,0,49,0,0,0,0,1,0,315,0,0,0,2,0,1,0,0,134,0,0,696,0,0,0,0,0,1,0,1,0,123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22,15,0,0,0,0,0,0,5,11,7781,0,0,0,0,0,0,2414,0,0,0,0,6,4,472,0,0,0,0,0,0,0,67,1,0,0,0,0,0,0,0,0,0,0,20,7,0,0,0,0,0,0,0,0,1582,0,9,0,908,0,3,546,0,0,0,0,0,3301,0,1,4,192,0,0,0,0,0,43,39,3,0,0,98,1396,1,0,19,0,0,0,0,1,0,0,0,0,0,1348,0,0,43566
2015,6210,0,0,21,0,0,0,0,0,0,0,0,0,2,0,0,0,5,86,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,16,220,0,928,0,0,0,171,306,0,123,0,0,104,0,0,367,0,0,0,0,0,0,0,0,2,0,0,0,0,791,0,0,0,0,48,0,0,0,0,162,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,387,22,38,8835,0,0,20,0,0,0,0,7,0,276,0,0,0,0,28,1,0,0,111,1,0,689,0,0,0,0,0,0,0,1,0,268,0,0,0,0,0,0,9,0,0,0,0,0,0,0,12,60,0,0,0,0,0,0,0,666,5351,0,0,0,0,0,0,1607,0,0,0,0,13,6,446,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,1390,0,5,0,218,0,3,210,0,0,0,4,0,3925,0,12,10,116,0,0,0,0,0,103,490,0,0,0,4,765,0,1,44,0,0,0,0,1,0,0,0,0,0,2372,0,0,38464
2016,6119,0,0,9,0,0,0,0,0,0,0,6,0,0,0,1,0,1,76,0,0,36,0,0,0,0,0,0,0,0,0,1,0,0,0,62,74,0,245,1,0,0,189,22,0,13,0,0,38,0,31,532,0,0,0,0,0,0,0,0,1,0,0,0,1,606,0,0,0,0,279,0,0,0,0,95,0,0,0,0,0,1,27,0,0,66,0,0,0,0,0,0,1,0,0,7,0,0,2,0,0,0,462,22,12,12187,2,0,16,1,0,19,0,35,10,72,0,0,0,0,1,1,3,0,25,0,0,631,0,0,0,0,0,3,0,6,0,176,0,0,0,0,0,0,4,0,0,0,0,0,0,0,62,73,0,0,5,1,0,0,0,184,2164,0,0,0,0,0,0,1112,0,0,0,0,10,11,411,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,1,0,0,0,0,0,1558,0,21,0,633,0,0,182,0,0,0,0,0,2755,0,1,3,120,0,0,0,0,0,71,1004,0,0,0,75,48,0,9,68,0,1,0,0,9,0,0,0,0,0,1517,0,0,34676
